timestamp,cpu_percent,ram_percent,gpu_load,cpu_temp,gpu_temp,cpu_limit,gpu_load_limit,cpu_temp_limit,gpu_temp_limit,alert_main
2025-12-16 22:20:48,6.8,82.0,,47.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:49,8.5,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:50,5.4,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:51,10.8,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:52,2.9,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:53,7.6,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:54,5.0,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:55,16.2,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:56,7.2,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:57,8.7,82.0,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:58,2.6,82.0,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:20:59,18.8,82.0,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:00,8.7,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:02,5.9,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:03,7.2,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:04,12.9,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:05,7.5,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:06,3.3,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:07,9.5,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:08,12.0,82.0,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:09,6.8,82.1,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:10,6.8,82.1,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:11,7.5,82.1,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:12,13.6,82.1,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:13,2.8,82.1,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:14,4.0,82.1,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:16,7.1,82.0,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:17,13.2,82.1,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:18,12.5,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:19,8.5,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:20,12.8,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:21,11.5,82.0,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:22,6.1,82.1,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:23,6.9,82.1,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:24,8.6,82.1,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:25,12.6,82.0,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:26,6.5,81.9,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:27,7.5,81.9,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:28,8.4,81.9,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:30,11.6,81.9,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:31,5.0,81.9,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:32,4.3,81.7,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:33,10.8,81.8,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:34,11.2,81.7,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:35,8.7,81.7,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:36,5.4,81.8,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:37,13.1,81.8,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:38,9.8,81.8,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:39,2.2,81.7,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:40,9.0,81.5,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:41,10.5,81.5,,43.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:42,4.7,81.5,,43.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:44,7.3,81.5,,43.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:45,13.4,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:46,17.9,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:47,9.4,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:48,11.0,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:49,6.6,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:50,16.8,81.4,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:51,6.2,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:52,8.8,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:53,10.4,81.3,,43.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:54,13.1,81.4,,43.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:55,6.2,81.4,,43.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:56,6.2,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:58,8.2,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:21:59,10.0,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:00,7.6,81.3,,44.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:01,9.4,81.4,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:02,8.3,81.4,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:03,12.0,81.3,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:04,5.8,81.3,,46.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:05,9.0,81.4,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:06,5.4,81.4,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:07,11.9,81.4,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:08,7.9,81.3,,50.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:09,17.0,81.3,,42.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:10,32.1,81.5,,42.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:11,62.7,82.4,,42.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:13,31.7,82.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:14,14.3,82.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:15,21.0,82.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:16,17.7,82.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:17,25.1,82.7,,47.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:18,77.8,82.1,,47.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:19,26.9,83.2,,47.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:20,15.6,83.2,,53.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:22,29.7,83.3,,53.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:23,7.8,83.3,,53.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:24,25.0,83.3,,53.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:25,32.3,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:26,18.9,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:27,15.6,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:28,44.1,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:29,18.3,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:31,29.2,83.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:32,15.7,83.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:33,28.9,83.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:34,8.5,83.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:35,5.7,83.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:36,21.3,82.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:37,12.5,82.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:38,21.1,82.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:39,7.5,82.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:41,13.9,83.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:42,14.9,82.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:43,23.1,82.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:44,11.8,82.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:45,19.4,82.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:46,9.4,82.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:47,7.2,82.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:48,15.0,82.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:50,15.7,82.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:51,10.3,82.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:52,9.8,82.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:53,5.5,82.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:54,14.1,82.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:55,23.3,82.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:56,11.4,82.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:58,13.7,82.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:22:59,26.7,82.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:00,29.7,82.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:01,17.4,83.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:02,46.4,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:03,6.6,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:04,6.1,83.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:05,10.1,83.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:06,19.1,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:08,8.0,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:09,27.9,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:10,13.4,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:11,17.6,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:12,15.9,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:13,11.3,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:14,10.7,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:16,16.5,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:17,18.1,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:18,10.1,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:19,26.9,83.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:20,5.5,83.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:21,9.4,83.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:22,7.4,83.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:23,25.9,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:24,6.5,82.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:25,47.8,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:26,6.6,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:28,13.3,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:29,9.3,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:30,8.6,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:31,10.3,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:32,30.8,80.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:33,21.5,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:34,9.4,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:35,7.6,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:36,9.1,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:37,4.0,80.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:38,6.2,80.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:40,3.3,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:41,10.6,80.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:42,9.6,80.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:43,5.4,80.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:44,2.9,80.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:45,11.6,80.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:46,6.2,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:47,4.9,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:48,9.4,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:49,19.1,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:50,5.4,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:51,3.3,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:52,6.4,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:54,16.4,80.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:55,27.3,80.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:56,22.1,80.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:57,14.0,80.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:58,13.7,80.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:23:59,11.4,80.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:00,8.9,80.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:02,18.3,80.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:03,9.3,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:04,11.4,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:05,11.3,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:06,17.1,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:07,14.0,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:08,8.2,80.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:10,12.2,80.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:11,15.2,80.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:12,11.4,80.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:13,18.2,80.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:14,20.9,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:15,21.3,80.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:16,2.6,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:17,14.4,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:18,11.2,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:20,10.0,80.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:21,9.3,80.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:22,4.7,80.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:23,11.5,79.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:24,2.5,79.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:25,10.2,79.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:26,3.6,79.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:27,10.4,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:28,14.6,79.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:29,20.5,79.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:31,8.3,79.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:32,11.5,79.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:33,10.6,79.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:34,13.9,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:35,37.7,80.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:36,25.0,79.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:37,17.6,79.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:39,8.2,79.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:40,10.6,79.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:41,10.2,79.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:42,12.2,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:43,15.8,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:44,17.4,79.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:45,19.3,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:46,10.4,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:48,10.2,79.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:49,18.5,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:50,13.9,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:51,11.4,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:52,9.6,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:53,12.7,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:54,12.9,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:56,13.9,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:57,17.7,79.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:58,19.8,79.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:24:59,51.6,80.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:00,24.7,81.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:01,36.9,82.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:02,30.6,82.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:03,29.1,83.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:05,35.5,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:06,37.5,84.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:07,39.2,84.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:08,46.2,84.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:09,28.4,85.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:10,34.9,84.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:12,28.5,84.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:13,24.3,84.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:14,36.7,84.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:15,25.7,84.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:16,25.7,83.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:17,24.0,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:18,24.0,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:20,24.8,83.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:21,30.2,83.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:22,24.4,83.7,,49.0,,150.0,80.0,80.0,75.0,0
