timestamp,cpu_percent,ram_percent,gpu_load,cpu_temp,gpu_temp,cpu_limit,gpu_load_limit,cpu_temp_limit,gpu_temp_limit,alert_main
2025-11-28 15:51:05,18.0,78.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:06,13.9,78.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:07,21.0,78.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:08,12.8,78.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:09,13.3,78.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:11,16.3,78.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:12,36.5,78.4,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:13,23.5,78.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:20,27.7,76.2,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:21,20.7,76.1,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:23,18.8,75.9,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:24,16.0,75.9,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:25,19.0,75.9,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:26,16.8,75.8,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:27,15.3,75.7,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:28,17.4,75.9,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:29,24.7,75.7,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:30,13.8,75.7,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:31,14.0,75.7,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:32,14.7,75.7,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:34,13.6,75.7,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:35,14.4,75.7,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:36,13.8,75.7,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:37,14.3,75.7,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:38,10.6,75.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:39,7.0,75.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:40,15.3,75.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:41,24.3,75.6,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:42,10.0,75.6,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:44,23.5,75.9,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:45,32.3,76.4,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:46,29.2,76.4,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:47,22.3,76.4,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:48,19.8,76.3,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:49,12.0,76.3,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:50,17.0,76.3,,50.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:51,18.1,76.3,,55.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:52,17.6,76.3,,55.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:53,10.5,76.3,,55.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:55,18.0,76.3,,55.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:56,17.5,76.3,,55.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:57,12.3,76.3,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:58,15.2,76.3,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:59,22.3,76.3,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:00,14.4,76.3,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:01,10.7,76.3,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:02,22.3,76.3,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:03,25.3,75.9,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:05,15.7,75.8,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:06,21.1,75.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:07,15.4,75.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:08,12.1,75.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:09,16.7,75.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:10,26.2,75.2,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:11,37.5,74.7,,51.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:12,21.8,74.7,,51.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:13,18.9,74.6,,51.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:15,24.4,74.6,,51.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:16,22.5,74.1,,51.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:17,8.0,74.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:18,18.4,74.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:19,15.2,74.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:20,31.6,74.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:21,19.9,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:22,21.9,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:23,18.0,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:25,16.7,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:26,20.1,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:27,14.3,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:28,13.7,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:29,19.8,74.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:30,24.5,75.0,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:31,19.1,74.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:32,28.4,74.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:33,22.7,74.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:34,16.8,74.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:36,11.9,74.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:37,20.6,74.7,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:38,18.5,74.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:39,9.9,74.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:40,9.3,74.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:41,23.2,74.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:52:42,27.7,74.5,,47.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:58:37,85.4,74.5,,47.0,,80.0,80.0,80.0,75.0,1
2025-11-28 15:58:38,16.8,68.2,,44.0,,80.0,80.0,80.0,75.0,0
